timestamp,tweet
2020-02-11 16:23:51,Was feeling down today...suddenly got this joke and I'm still laughing ! Wasn't knowing there is 4G in Mulund !… https://t.co/TiYi1KtI8f
2020-02-11 16:22:44,Please anyone tell me customer phone number for #Vodafonein really I was sick to try call 198an9884098840 after 5 t… https://t.co/r2Dqqg5344
2020-02-11 16:17:33,@VodafoneIN can you provide me some other solution on behalf of sending same reply to my queries. Thanks In Advance… https://t.co/fuAMA9eM3c
2020-02-11 16:15:09,When you ring @VodafoneUK to tell them your broadband STILL is not working properly. You don't want to fix it yours… https://t.co/IXYSioCn4Z
2020-02-11 16:06:57,"@thatlucknowguy Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/kCLmrnPQsy"
2020-02-11 15:52:57,"@varunmahajan82 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/zb4L1bMnl8"
2020-02-11 15:37:08,RT @mehulpandya22: @VodafoneIN launches new Rs 499 prepaid mobile recharge plan: We compare it with similar plans from @reliancejio...Port…
2020-02-11 15:20:30,@VodafoneIN launches new Rs 499 prepaid mobile recharge plan: We compare it with similar plans from @reliancejio...… https://t.co/s9AHM44yzg
2020-02-11 15:09:27,"@Pintu944 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/OAjJFIPRJ2"
2020-02-11 15:09:17,@VodafoneIN your service is shit...please shut your company down... Like your network #Vodafone
2020-02-11 15:05:00,"Vodafone Qatar: the importance of supply chains. https://t.co/iAaF9E8amv

#SupplyChain #SupplyChainManagement… https://t.co/PAuL5DtAcd"
2020-02-11 14:58:24,"@Subhradeep95 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/cqJ0AIvpN8"
2020-02-11 14:45:27,"@i_karty Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if… https://t.co/a0Vmrkv9BV"
2020-02-11 14:43:27,"@567166dilip Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/MZ1dBavnQa"
2020-02-11 14:42:27,"@Akash94784810 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/EKOWDYDnno"
2020-02-11 14:41:27,"@Imsushya Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/3L5rY7Gj3r"
2020-02-11 14:40:40,Tried using @Speedtest on my @VodafoneIN network. App notified - Can't run on airplane mode!!… https://t.co/GfRISm2A3j
2020-02-11 14:39:03,"How to make a 10 minute video Play longer? Watch it on @VodafoneIN network. 10 minutes okay time, 25 mins buffer ti… https://t.co/PzvFfXIkUV"
2020-02-11 14:30:08,"Job Vacancies at Vodafone | Qatar-India-USA-Singapore-UK-Egypt-UAE
Apply Link&gt;&gt;&gt; https://t.co/DYqQyfI2MZ
#vodafone… https://t.co/sTEGee2zQY"
2020-02-11 14:30:07,@VodafoneIN is like a fresher who just created an account on #LinkedIn - NO NETWORK!! #VodafoneIndia #Vodafone
2020-02-11 14:23:45,Minotaur have been reading the #Goldilocks story from #Vodafone for safer internet day they are now creating poster… https://t.co/NILPWbUvo1
2020-02-11 14:22:34,"You want to be ahead in connectivity? 

Get a #5G signal booster today.

Increase the signal 32x with a booster fro… https://t.co/bqi6BRlgWi"
2020-02-11 14:21:14,Second day without Broadband 🙀Bloody #Vodafone
2020-02-11 14:17:53,Verizon Broadens 5G Lab Footprint to London https://t.co/dejs34veKx #5g #breakingnews #edgecomputing #ktcorp.(korea… https://t.co/nkXKMTwIFc
2020-02-11 14:06:55,"@m_mcwana Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/hsD5P2BKan"
2020-02-11 14:05:58,"@bhanu3004 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/4u7ldIuPQ5"
2020-02-11 13:45:55,Maximise your SME’s mobile data usage. Find a #mobiletariff that allows all staff to share data -… https://t.co/HYj5L6BVea
2020-02-11 13:14:51,"@Isomorphs Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/w7BPMzTUAp"
2020-02-11 13:11:19,"#Vodafone announces new #partnership with #Glasgow’s #SSEHydro arena:
@vodafone 
@VodafoneUK
@VodafoneGroup… https://t.co/t84Q12mmK4"
2020-02-11 13:04:00,"#Vodafone announces new partnership with Glasgow’s SSE Hydro arena
@vodafone
@VodafoneUK
@VodafoneIN
@VodafoneGhana… https://t.co/2uXRZcSXTJ"
2020-02-11 12:57:43,"@Yashraj_21 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/wDj5lkG0fd"
2020-02-11 12:47:57,"@mighty_onsway Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/2cutXNBeHd"
2020-02-11 12:40:22,"RT gizbot ""Vodafone Launches Rs. 499 Prepaid Plan: Here Are The Details

#Vodafone #PrepaidPlan  #telecom 
https://t.co/1wiT2LR1Tz"""
2020-02-11 12:39:30,Is something wrong with internet services #Vodafone ? @VodafoneIN
2020-02-11 12:30:00,"Vodafone Launches Rs. 499 Prepaid Plan: Here Are The Details

#Vodafone #PrepaidPlan  #telecom 
https://t.co/3C1UaoXLff"
2020-02-11 12:27:57,"I'm often asked what it is we do, hopefully this video will help. 
If you know anyone suffering with poor mobile si… https://t.co/PHFCpqr6Pi"
2020-02-11 12:27:02,"#vodafone are useless, they lie, cut you off on the telephone when you call.  Absolutely disgusting poor service.… https://t.co/e5BlqKQ6vU"
2020-02-11 12:13:27,"@pavan7799704077 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/QBeHNFhgRo"
2020-02-11 12:11:27,"@Navaszzz Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/HH7roFGRy8"
2020-02-11 12:10:27,"@brown_nigga_ Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/ub2l3677Ut"
2020-02-11 12:07:27,"@Dhaval_21 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/WxZPprC9cy"
2020-02-11 12:04:41,RT @Patrick746587: @VodafoneIreland still crap download speeds following being on the phone to #Vodafone tech troubleshooting!  (8:45 pm) h…
2020-02-11 11:33:27,"@joydiponline Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/Js4xaUswmV"
2020-02-11 11:30:04,Hey #idea and #Vodafone surrender your business to Mr Mukesh Ambani #jio so customers will get good network &amp; servi… https://t.co/ch1meuwKWV
2020-02-11 11:23:21,The way #vodafone network behaving these days seems no worth having on this network. Paying for a 4G plan and using… https://t.co/KIZzv1pJ9W
2020-02-11 11:23:21,@VodafoneIN network is too low. Frequent call drops n lowest internet speed. #dissapointed #Vodafonedown #Vodafone @VodafoneCust
2020-02-11 11:03:39,"@SanjayTotlani Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/RkoqLnwKdU"
2020-02-11 11:02:07,"RT @VolumeLtd: #TOBi is the Vodafone Digital Assistant (much more than just a Bot!), and TOBi is hosting a 24 hour #Hackathon in the #Vodaf…"
2020-02-11 10:54:48,"#TOBi is the Vodafone Digital Assistant (much more than just a Bot!), and TOBi is hosting a 24 hour #Hackathon in t… https://t.co/OqyJ6UNFEJ"
2020-02-11 10:47:27,"@dipz1087 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us i… https://t.co/D0rERpkwyn"
2020-02-11 10:41:02,Class 3 are thoroughly enjoying the start of Safer Internet Day. The tale of a modern day Goldilocks promoted a gre… https://t.co/eOhd1715Cw
2020-02-11 10:26:43,"@VodafoneIN Ghanta samajh mai aata hai ya nahi 
You guys are lier @VodafoneGroup
And your group ceo my read it
We d… https://t.co/8hs2f3EpnB"
2020-02-11 10:25:50,@VodafoneUK An @O2 aim for when #vodafone doesn’t work
2020-02-11 10:16:14,@reliancejio I’m absolutely loving the iOS integration of Jio Sim. So much detailed information under Cellular sett… https://t.co/Dyx18ffMRL
2020-02-11 10:06:55,"This is @VodafoneAU #nbn speed
and i pay 77$ per month for this shit
#speedtest 
#vodafone https://t.co/0AEjlpGRHr"
2020-02-11 09:59:55,"@SatvikSehgal Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/vPLJbV6tov"
2020-02-11 09:41:48,RT @AfricaBizz: #Vodacom Group takes control of #Vodafone #Ghana https://t.co/7miQ1jxxR9 @AfricaBizz https://t.co/av1F8Pza7B
2020-02-11 09:40:48,RT @AfricaBizz: #Vodacom Group takes control of #Vodafone #Ghana https://t.co/7miQ1jxxR9 @AfricaBizz https://t.co/av1F8Pza7B
2020-02-11 09:35:32,@VodafoneIN please address tour faulty recharge system. Post recharge I’m being asked to recharge again to get outg… https://t.co/5Jq5p1bwxq
2020-02-11 09:31:25,"@jainvishal88 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/ESqdFAll5S"
2020-02-11 09:28:57,RT @3g4gUK: Operator Watch Blog: Iceland getting ready for the year of 5G - https://t.co/ypLNVdD6zr #3G4G5G #Nova #Siminn #Vodafone #Ericss…
2020-02-11 09:14:54,"""Shopping Made Easy!""
#PhoneCharger Sales Shoppes
Buy the latest #PhoneChargers here!

#Acer #BlackBerry #Casio… https://t.co/cNd8Wswcd2"
2020-02-11 09:11:20,"All I want is answers to the following questions, 1. What causes the download of these packs? (I haven't subscribed… https://t.co/LWHJBCiHFU"
2020-02-11 09:10:12,"With #Vodafone #OneNet Business solution, Block Management are confident that their clients will get through to an… https://t.co/DmxgC2jbrq"
2020-02-11 09:05:48,"@BHARATH_VELU_93 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/bgv8nx318k"
2020-02-11 09:04:18,Get The Sugar Mummy Of Your Dream With These Tips https://t.co/5pHvbqQeL3 #broomchallenge #wotw3 #nasa… https://t.co/PkGGNNmG8w
2020-02-11 08:59:05,SmartWorld News Podcast – 10 febbraio 2020#pcexpander #cybernews #android #samsung #lg #nokia #huawei #honor… https://t.co/DMHCFt9Z57
2020-02-11 08:58:06,RT @Patrick746587: @VodafoneIreland still crap download speeds following being on the phone to #Vodafone tech troubleshooting!  (8:45 pm) h…
2020-02-11 08:57:44,#Vodacom Group takes control of #Vodafone #Ghana https://t.co/7miQ1jxxR9 @AfricaBizz https://t.co/av1F8Pza7B
2020-02-11 08:22:27,"@NikhilNakum5 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/K7QBc4B1JO"
2020-02-11 08:14:27,"@Dharamdeep17 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/pc5jUotnmG"
2020-02-11 08:00:31,#Intel is latest to pull out of Mobile World Congress d #MWC20 ue to #coronavirus fears https://t.co/inRdb4Qasl via… https://t.co/4pRpbseUKU
2020-02-11 07:59:03,"RT @3gaganarora: Do you know the worst service provider of Telecom in Pune, India?  

I know!!! its #Vodafone #vodafoneidea #Pune #Punekars…"
2020-02-11 07:56:00,RT @3g4gUK: Operator Watch Blog: Iceland getting ready for the year of 5G - https://t.co/ypLNVdD6zr #3G4G5G #Nova #Siminn #Vodafone #Ericss…
2020-02-11 07:55:56,RT @3g4gUK: Operator Watch Blog: Iceland getting ready for the year of 5G - https://t.co/ypLNVdD6zr #3G4G5G #Nova #Siminn #Vodafone #Ericss…
2020-02-11 07:55:09,Operator Watch Blog: Iceland getting ready for the year of 5G - https://t.co/ypLNVdD6zr #3G4G5G #Nova #Siminn… https://t.co/XF0HI4kGcW
2020-02-11 07:45:34,"@CreativeBites17 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/bBuc12ZwOr"
2020-02-11 07:22:08,@VodafoneIreland still crap download speeds following being on the phone to #Vodafone tech troubleshooting!  (8:45… https://t.co/oqlClAZRG7
2020-02-11 07:20:03,requested for PORT my @VodafoneIN connection today and getting calls from them.. 3 times they tried to contact me a… https://t.co/0R3t7mxNvY
2020-02-11 06:48:29,"RT @VodafoneIN: @HemanthBilla9 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if t…"
2020-02-11 06:41:30,"Worst network provider #vodafone #idea is... frustrating service all over Nalasopara, Virar."
2020-02-11 06:32:50,"@TohMaiKyaKaruu Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back t… https://t.co/nvO3gFWgjV"
2020-02-11 06:24:25,@VodafoneIN Urvi...whathappen no response you also face same situation or is this #fu*king Vodafone attitude that n… https://t.co/spsyZdOz47
2020-02-11 06:20:52,"@hcbkhan @AdityaBirlaGrp @TRAI Hi! We’ve not received any response from your end. Hence, we're closing the case. Pl… https://t.co/rfJN81vazo"
2020-02-11 06:17:31,"@Idea #vodafoneidea #vodafone Good to see ""What an Idea sirji"" after long time 🙂😊.. network scenario is same for al… https://t.co/vZNuO53WZp"
2020-02-11 05:48:39,"@naveensudda Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to u… https://t.co/5SK1st6odV"
2020-02-11 05:44:40,"Worst solution ever seen:
I got call from Vodafone with rude language, and he said problem is solved,
Now network i… https://t.co/E0KKVFR8AV"
2020-02-11 05:43:22,"@Sachins70720782 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/lRO5jRyDF8"
2020-02-11 05:30:40,#Vodafone to lobby #EU member states to water down the #UK @NCSC High Risk Vendor mitigation in #5G Radio Networks… https://t.co/5OEKfQXLrh
2020-02-11 05:29:06,"RT @kamalds: Airtel Delhi has shut down its 3G network in Delhi. So if you own a smartphone without 4G capability, you will have to switch…"
2020-02-11 05:12:37,"@k_s_vijaybalaji Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back… https://t.co/UF9lRvrYf7"
2020-02-11 05:10:16,RT @AroraBoyLucky: @TheRaviKeshri @Airtel_Presence the same is with #Vodafone and it seems @TRAI has lost its control on them and no more r…
2020-02-11 04:57:16,@TheRaviKeshri @Airtel_Presence the same is with #Vodafone and it seems @TRAI has lost its control on them and no m… https://t.co/oIXIUuFkqI
2020-02-11 04:44:53,Here’s how to sign up for #Vodafone cheapest data bundle https://t.co/kRlmx7RTVI #4gdatabundles
2020-02-11 04:44:17,"@RoshanMhaske6 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to… https://t.co/di0vGbKoYx"
2020-02-11 03:18:06,"@RavinndarB Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us… https://t.co/Aft2pL3lCI"
2020-02-11 02:56:39,@VodafoneIN Hey guys! Not sure how much did you guys help but got this sms this morning. I didn't opt for this one… https://t.co/Wv8ydIeED3
