timestamp,tweet
2020-02-05 08:21:36,"#vodafonedown #Vodafone  #Vodafonemumbai

no network since so many days..hope you ll be reimbursing the charges for that many days for not providing services"
2020-02-05 08:13:40,Vodafone : will remove Huawei from its core networks #Vodafone #Stock #MarketScreener https://t.co/ZsPFKkMLra https://t.co/mHBOKQMD2Q
2020-02-05 08:11:22,RT @ispreview: Cityfibre's UK 1Gbps FTTH Home Broadband Live in Edinburgh - ISPreview UK https://t.co/Yc0h7HzBoI @ispreview #vodafone #scot…
2020-02-05 07:52:24,Cityfibre's UK 1Gbps FTTH Home Broadband Live in Edinburgh - ISPreview UK https://t.co/Yc0h7HzBoI @ispreview #vodafone #scotland https://t.co/sHuvdF6Jqt
2020-02-05 07:46:17,"Dear @VodafoneIN I have dropped a port in request since last 2 days. I called vodafone care today, they said there is no such request. Kindly help. #VodafoneIN #Vodafone"
2020-02-05 07:45:50,#Vodafone maintains outlook as Q3 service revenue growth improves to nearly 1% https://t.co/Eh6kvTNAC8
2020-02-05 07:33:05,Vodafone : 3Q 2020 Revenue Rose 6.8%; Sees Improvement in 4Q #Vodafone #Stock #MarketScreener https://t.co/Rpq5aGxivl https://t.co/auc21JRTgU
2020-02-05 07:25:57,"@kavitamani Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 07:20:52,"Vodafone : posts 0.8% third-quarter growth, driven by South Africa #Vodafone #Stock #MarketScreener https://t.co/c7bElayK8k https://t.co/c0esUx15h6"
2020-02-05 07:18:56,"@india_chandan Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 06:50:40,"@vodafoneIN
@VodafoneGroup bye bye 
@VodafoneIN_News 
@VodafoneIdeaIN 
#Vodafone #vodafoneidea 
Plan changed without any informing me.
Over all customer care and service is pathetic.
Please checkcommunication from Vodafone attached
#jiorocks
#vodafonenoethics https://t.co/OURfrCALjP https://t.co/i7YoSkxzm6"
2020-02-05 06:45:06,Companies reporting today: #SmurfitKappa #BarrattDevelopments #FrontierDevelopments #GlaxoSmithKline #Vodafone #SKG #BDEV #FDEV #GSK #VOD
2020-02-05 06:36:48,"@Bad_Ass_Moron Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 06:35:47,"Connected cars: How 5G and IoT will affect the auto industry. Your next new car won't be self-driving, but it will be a mobile IoT device
https://t.co/4aDurzHZfP
#autonomousCar #5G #IoT #Vodafone #WiFi #Volkswagen #AWS #Microsoft #BlackBerry #Ericsson https://t.co/oAe8aZTs0D"
2020-02-05 06:33:59,"@jgdchandan Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 06:29:16,"RT @mydearsattu: Dear 
@VodafoneIN 
@VodafoneProbs 
 #vodafone due to no vodafone connectivity at my home i would like to drop all my famil…"
2020-02-05 06:23:02,"@VodafoneIN 
Worst customer care executives in ur team. 
Rude and unprofessional
#lastcalltocustomercare
#vodafone
#vodafonecheaters
Looting money without informing customers
#vodafoneloot"
2020-02-05 06:17:57,"@imbevda Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 06:15:55,"@9i8sh Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 06:15:55,"@ImVishal1783 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 06:11:35,"Hi all just letting you all know #Vodafone network in Australia is down again. @7NewsMelbourne 

@Vodafone_AU has once again failed to deliver to its Aussie customers. 

Time. #byebyevodafone #customerservicefail #csia @CSIA_AU @VodafoneUK @VodafoneGroup"
2020-02-05 05:52:31,"@ShantanuPrasad6 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 05:20:55,"@shivaraam Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 05:15:05,"[ #5G ]
Is 5G safe to use?  By #Vodafone 
📍Will 5G handsets put me at increased risk?

5G handsets, comply with stringent testing standards that cover all the frequencies they can operate at, at their maximum power

#SAR #IEC62309-3 #DPhase #RealTimeSAR 

https://t.co/LvORuZqDCh https://t.co/YN0u1u20D0"
2020-02-05 05:13:50,"#idea #vodafone last two and half months. with out using internet balance deduction is happening. Customer care people not responding properly.

Note:Sim1(JIO): use for intrnet.
SIM2(IDEA): use for incoming. 
I have trust issue with ur network because of below issues https://t.co/kzdxPvc00Z"
2020-02-05 04:26:40,"If you have poor data supply, don't blame #idea #jio #airtel #Vodafone , just reach here. Head office can solve when branch unable. https://t.co/2K6xG4zYkY"
2020-02-05 04:23:37,"Highly unsatisfied with Vodafone who claim to give good services. This is atleast the 6th disappointment from Vodafone side in last 40 days. Rude executives, uniformed change in tariff plans and  cutting of services.
#vodafone
#Vodafonedown
#portfromvodafone
@VodafoneIN
@TRAI"
2020-02-05 04:02:57,"@Panchtatva2112 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 03:56:14,"@VodafoneIN Nothing is discussed. You are saying the refund can't be done which is not fair. Deducting money from the customer without their knowledge is daylight robbery. That's it. Nothing else

#VodafoneDaylightRobbery #Vodafone"
2020-02-05 03:48:26,"@SuruchiN Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 03:30:57,"@classicus_locus Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 03:24:03,I've been with #vodafone for over 15 years and I never get freebies like a meal deal 😩
2020-02-05 03:19:58,"@Rajendrasirji Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 03:02:27,"@watchfulcitizen Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-05 02:27:27,"🤔  SEBI, the capital markets regulator has asked for clarification from Franklin Templeton Mutual Fund on marking down the value of its Vodafone Idea holdings mid-January.

#Franklin 
#Vodafone 
#vodafoneidea"
2020-02-05 02:01:03,"RT @Djhobbygh: Grab an opportunity to record, Mix and Master your songs at affordable price. 

📞 Call/ Whatsapp : 0540396991

#WhatsApp #Ri…"
2020-02-05 01:28:52,"Are u serious #Vodafone @VodafoneIN 

Thats why one of my friend was saying""mai teri tarah ch**iya nahi hoo jo vodafone use karta hai"" https://t.co/1b3z6xMB3u"
2020-02-04 23:30:12,"[ #5G ]
Is 5G Safe to use?  By #Vodafone
What frequencies are used for 5G? What protection is in place?

5G frequencies are covered by existing international and national exposure guidelines and #regulations for radio-frequency electromagnetic fields
https://t.co/LvORuZqDCh #SAR"
2020-02-04 22:47:26,Another happy #Vodafone customer 😉 https://t.co/K9WT7rYQNB
2020-02-04 22:23:14,@VodafoneIreland irish tv channels not working. #Vodafone
2020-02-04 22:14:55,Fucking great #LeadersDebate #Vodafone #Vodafonedown https://t.co/e14awBz1eE
2020-02-04 22:13:58,RT @MarkHipwell: thanks #vodafone for the blank screen for leaders debate https://t.co/vofvoI040g
2020-02-04 22:13:10,#rtept #vodafone the one shaggin programme I actually want to watch and the TV goes down. Can't even stream it on my phone. I smell a rat
2020-02-04 22:08:14,@VodafoneIreland The 1987 Bill of Sale Act is coming to mind as we are not receiving what we are paying for &amp; not for the first time! It's a count down to cancelling our contract as the service is not meeting the agreed terms 😡 #Vodafonedown #Vodafone https://t.co/QEE6vht14a
2020-02-04 21:58:54,RT @sociallysolved1: @VodafoneIreland not a happy customer trying to watch the #leadersdebate on RTE tonight 😖😡  .....no doubt all customer…
2020-02-04 21:58:27,"@VodafoneIreland not a happy customer trying to watch the #leadersdebate on RTE tonight 😖😡  .....no doubt all customers will be reimbursed for this outage 🤔
#notimpressed #Vodafonedown  #Vodafone https://t.co/KAFMUQxtlm"
2020-02-04 21:56:25,"#Vodafone keeps parents, kids in touch with #Explorer Plan  https://t.co/u47ER8dtXl"
2020-02-04 21:51:58,Anyone having trouble viewing the debate? My #Vodafone TV box is stalled... #rtept
2020-02-04 21:50:54,thanks #vodafone for the blank screen for leaders debate https://t.co/vofvoI040g
2020-02-04 21:50:19,#rtept #rtept WTF #Vodafone!!!!!!! why cant you broadcast the effing leaders debate!!!!!!!!
2020-02-04 21:45:59,Great job #vodafone. Your Vodafone TV crashes the first time I try and watch something this year. Luckily we're switching to sky soon #rtept
2020-02-04 21:00:00,"#Vodafone execs resign ahead of #TPG merger ruling:
https://t.co/ghM7NeQ4sy
#MVNOsSeries"
2020-02-04 20:50:37,"@VodafoneBizNews I can tell you what your @vodafone_de customers have to say: @H_Ametsreiter destroys the German division! Complaints over complaints about bad customer service, technical problems and unfair trading. #VOD #Vodafone #5G #AI"
2020-02-04 19:55:32,RT @3g4gUK: Operator Watch Blog: Egypt Mobile Network Operators Overview - https://t.co/f98KWb3eTU #3G4G5G #Vodafone #Orange #Etisalat #WE…
2020-02-04 19:49:39,"@DocterHusain Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 19:42:56,"@arindampal Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 19:41:56,"@ananta2213 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 19:37:56,"@sunnysaraswat Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 19:14:57,"@sarfraz95500 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 18:46:58,"@ichacko14 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 18:19:27,"@Memeswallah Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 18:16:54,"**CLICK ON THE IMAGE BELOW**
funniest shit I've ever seen😂
#MEMES #LOL #TuesdayThoughts #U19WorldCup #INDvPAK #Vodafone #pug #dogs https://t.co/MdIPgquDSz"
2020-02-04 18:16:27,"@VineetC53272773 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 18:13:27,"@yadavaaditya17 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 18:10:04,@VodafoneIreland @1shayd #Vodafone couldn't care less about their customers the amount of time i have been let down by them is unbelievable
2020-02-04 18:06:10,@GailGFreyne @VodafoneIreland #Vodafone are a disgrace the way the treat their customers
2020-02-04 18:04:29,@pmurph1979 @VodafoneIreland Same here #Vodafone asked me to be home this morning as an engineer was to come around to see my broadband speed is so bad. The engineer never showed up and Vodafone wont reply to my messages #TeamOfUs
2020-02-04 17:48:30,"@Rastravadi6 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 17:42:52,@VodafoneIN Now you see the problem that i’ve been facing. The network is pathetic at different time slots. And I don’t use any other number. That is how much i trusted vodafone service. #vodafone  #vodafoneidea  #patheticnetwork
2020-02-04 17:30:47,RT @CommsConverged: #SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your #bus…
2020-02-04 17:16:44,"RT @DoThink4: Airtel’s outgoing regulatory head Gandhi likely to join ‘rival group’

https://t.co/DT0I4tds7k

#Business #Airtel #DOT #SC #G…"
2020-02-04 17:14:37,"@RishabhKalika Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 17:12:49,"@umang_amin Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 17:05:06,Frustrated by one and only #vodafone
2020-02-04 16:47:57,"@YOGESH67951071 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 16:31:58,Might I add shop now washed hands off the whole thing said nothing they could do so passed the buck expect better from #Vodafone
2020-02-04 16:17:57,"@Dhoklaa__ Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 16:15:58,"@phili_vincent Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 16:11:06,I am seriously thinking that #Vodafone doesn't want to help as #tobi is seriously useless/infuriating.
2020-02-04 16:09:39,RT @CommsConverged: #SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your #bus…
2020-02-04 16:06:19,"@ereedtac @SeanMoncrieff @VodafoneIreland They are awful,  i would say they never sent the guy out at all.
This is the 2nd  time i had an engineer due to come around then never show up.
The last time Vodafone gave me the excuse ""the engineer had called the day before"" the agreed appointment date. Absolute crap #Vodafone"
2020-02-04 16:05:27,"@utkarshvmehta Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 15:49:31,"RT @BengalNewzIndia: After #SupremeCourt on Thursday rejected the telcos' plea to review its 24 Oct adjusted gross revenue ruling, under wh…"
2020-02-04 15:47:27,"@LuckyMarut Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 15:40:02,RT @myamoako_blog: This is a celebration you can't afford to miss. It's all about Ghana's 63rd independence celebration brought to you by O…
2020-02-04 15:36:20,"Airtel’s outgoing regulatory head Gandhi likely to join ‘rival group’

https://t.co/DT0I4tds7k

#Business #Airtel #DOT #SC #Growth #Revenue #RELIANCE #Apex #AGR #Income #subsidiaries #telecom #Tata #Teleservices #Vodafone #Idea #payments https://t.co/fOP83wNQF2"
2020-02-04 15:35:03,RT @CommsConverged: #SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your #bus…
2020-02-04 15:34:01,"#SIM cards can be used for multiple applications #mobilevoice #mobilebroadband #M2M #IoT #eSIM We can provide your #business SIM’s on the 4 main networks #Vodafone #O2 #EE &amp; #HG3 all managed in house (new connections, tariff change, Bolt On’s, SIM swaps, Barr’s) #totalcontrol #5g https://t.co/M1OlXNbZSF"
2020-02-04 15:32:57,"@ManojPuranik2 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 15:29:09,"@VodafoneUK shocking customer service, been a customer for 15 years and moving to a better network #CustomerService #rude #Vodafone"
2020-02-04 15:27:09,"Vodafone Redx Postpaid 999 plan reminds me of 2G days...claims: 50% faster data but delivers: 97.6% slower data
#vodafoneidea #vodafoneindia #redx #poorservice #vodafonepostpaid #Vodafone https://t.co/ps0RtJuENe"
2020-02-04 15:21:57,"@TheOptimusPryme Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 15:17:45,"#Solution that enables you to better manage costs, reduce risks, and use assets more effectively.
#Vodafone #Fleet Telematics https://t.co/8VKNXTV1rt via @YouTube"
2020-02-04 15:11:27,"@rajan_jem Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 14:47:32,@VodafoneUK Hello... been 3 days since I DM’d you at your request... still no reply. So much for being a “valued customer”. #Vodafone @N5JFY
2020-02-04 14:47:27,"@GamotAdv Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 14:40:27,"@abmehrotra05 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 14:31:30,"@VodafoneUK I understand that. Surely there is a contact number or email? They are doing a terrible job and almost 2 months behind the other networks. Having a £1000 phone stuck on November patch is uncalled for.
It's annoying customers. I'd rather payout my contract then stay with #Vodafone"
2020-02-04 14:30:42,Day 5 and and my account still shows Pay as you go. Not heard bugger all from Vodafone. #Vodafone not existent customer service.
2020-02-04 14:24:25,#vodafone at GR is down?
2020-02-04 14:22:32,"Use @VodafoneUK if you want them to steal £339 from your account, not return it, not answer any complaint properly and not give a definitive timescale on returning your money! @O2 are much better! #vodafone #theft #customerrelations"
2020-02-04 14:11:31,What's happening??? It's pathetic condition I'm facing with you #Vodafone either you change by providing the best network or I'll change the network. Still the network issue is not solved @VodafoneIN change or perish 😡😡😡
2020-02-04 13:52:10,Sweeten Your Listener's ears with the Love of Jesus... #d33d3w Caller Rign Tone #Vodafone https://t.co/Edrb3QG7yQ
2020-02-04 13:32:57,"@_xxSara_ Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 12:53:29,"@DiarmuidHorgan @VodafoneIreland #Vodafone doesn't care about its customers.
The engineer NEVER SHOWED UP! https://t.co/uPVfhHBoJr"
2020-02-04 12:47:27,"Hello @TRAI 
#Vodafone is full on violating DND rules, like many others i also have FULL DND but still getting unsolicited commercial communications SMS &amp; Calls over #Vodafone number. When trying to report it on 1909, #Vodafone is not registering complaint also they blocked 1909."
2020-02-04 12:29:27,"RT @VodafoneIN: @Gulamlakha Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the…"
2020-02-04 12:27:27,"@gunjankalra5 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 11:56:47,"Trying since morning to catch the Vodafone internet connection🙄 Switched my phone on and off about 12 times now😑Also went on airplane mode every time to refresh the net.

Is #vodafone net down today, or it's just my number?🤔😩Plz, help @VodafoneIN 😭"
2020-02-04 11:52:27,"@ImLiarAmar Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 11:48:12,"The first day at the European Police Congress in Berlin!

Our #TASSTAteam is presenting our #solutions and #innovations at booth 1C together with our partners #sonim, #Bittium and #Vodafone.

What a great start!

#TASSTAaroundtheglobe #mcptt #EPC2020 #mcvideo #pushtotalk #ptt https://t.co/fkBh6ysJqr"
2020-02-04 11:33:59,"RT @AffordableMob: 😄Bring Your Creations to Life with AR Doodle on the Galaxy Note10! 
Get the Samsung Galaxy Note 10 with the best pay mon…"
2020-02-04 11:31:57,"😄Bring Your Creations to Life with AR Doodle on the Galaxy Note10! 
Get the Samsung Galaxy Note 10 with the best pay monthly deals here: https://t.co/cQt7cuj9s8
#ArtificialInteligence #Samsung #GalaxyNote10 #ee #o2UK #Vodafone #affordablemobiles https://t.co/QPyC7gQHpF"
2020-02-04 10:15:26,"Govt expects only #AGR principal payment from #telcos; may provide relief to #Vodafone #Idea, #Airtel: Analysts | ET Telecom  https://t.co/ZwdoErzIiA"
2020-02-04 05:40:27,"@isudeshnaaaa Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-04 03:33:27,"@shady797 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-03 19:11:26,Crap service from #Vodafone as always..... always consistent.  The sent you a message... you answer.....5 hours later...if youre lucky you'll get a response and on it goes.... might reach a solution by 2021 @VodafoneUK #crapcustomerservice
2020-02-03 18:47:27,"@VinayKumarYS1 Hi! We’ve not received any response from your end. Hence, we're closing the case. Please get back to us if the issue still persists. Regards, #Vodafone"
2020-02-12 17:46:39,"@VodafoneIN How can I change ownership of a Vodafone SIM to my father / mother's name?
Please tell me the procedure.
#vodafoneidea"
2020-02-12 15:23:14,RT @FinancialXpress: CCI has not found any evidence to indicate that #VodafoneIdea #Airtel #Jio have fixed the rates through any concerted…
2020-02-12 15:17:11,"CCI has not found any evidence to indicate that #VodafoneIdea #Airtel #Jio have fixed the rates through any concerted action amongst themselves, so as to warrant an investigation. https://t.co/wkNfc6sYbI via @FinancialXpress"
2020-02-12 09:38:21,wtf is #vodafoneidea
2020-02-12 07:19:30,Are you listening @VodafoneIN @Idea #vodafoneidea https://t.co/6ADoYmqi4b
2020-02-12 06:24:31,@VodafoneIN In one message you say that the network issue has been solved and in another one you say that I am not adequately covered!!! If so in the later case Please let me know how was I able to use 4G network earlier ??? #Vodafonedown #vodafoneidea https://t.co/tgJrWZzKEj
2020-02-12 05:43:55,"@vodafone @VodafoneIN Fix the network issues I'm facing, I'm tired of writing to you guys but this pathetic service is getting on my nerves now. 

P.S. Don't ask for my number, my details. Fix the network issues, that's all I know.

#vodafonedown #vodafonesucks #vodafoneidea"
2020-02-12 05:05:23,"#vodafoneidea #vodafone #mumbai 
@vodafoneIn
Network issues on 4g network"
2020-02-12 04:48:26,"@VodafoneIN @VodafoneGroup @Idea @Airtel_Presence @airtelindia because of your system issue  my number got disconnected.
#Vodafonedown 
#vodafoneidea 
#Vodafone 
#Airtel 
#airtel
#CustomerExperience 
#customerfeedback 
#worst"
2020-02-12 04:41:09,"What's going on @VodafoneIN ?
From the past 3days there is no internet on my so called 4G vodafone network. This is so shameful to treat your customers like this.
#vodafonein #vodafonedown #vodafoneidea #Vodafone"
2020-02-12 04:40:33,"What's going on @VodafoneIN ?if you guys can't provide the service for which we are paying, why don't you just stop your pathetic services and refund the money.
From the past 3days there is no internet on my so called 4G vodafone network.
#vodafonein #vodafonedown #vodafoneidea"
2020-02-12 00:07:10,@idea_cares I am finally porting to airtel thanks idea for all the complaints you didn't care about. #Airtel #vodafoneidea #Network
2020-02-11 17:42:12,RT @vaid_varun: #Investors having exposure to debt #MutualFunds with exposure to debt instruments of #vodafoneidea (other than those belong…
2020-02-11 16:45:09,"@VodafoneIN is this you're Up No. 14G Network ..fuc....bullshit network worst worst Vodafone
#vodafoneidea https://t.co/FsvIzeoxiU"
2020-02-11 16:11:59,"VODAFONE IDEA SHARE LATEST NEWS | SUPPORT BREAKED | TARGETS FOR TOMORROW 

LINK : https://t.co/3owShW6d0C 👈

#Share #vodafoneidea #vodafoneideashare @MFCShare @stocktalk_in @stockx #TheNewIgnis #DelhiResults #yesbank https://t.co/R3Opdt9ijO"
2020-02-11 15:17:04,"#Investors having exposure to debt #MutualFunds with exposure to debt instruments of #vodafoneidea (other than those belonging to @FTIIndia) could possibly do away with the ones that could potentially prove perilous to their wealth, after conducting a systematic portfolio review."
2020-02-11 11:17:55,"Finally @BSNLCorporate #BSNL #4G  #sim is here 

#jio #vodafoneidea #mtnl #Airtel https://t.co/lgIeYJd4GZ"
2020-02-11 10:44:04,"#Airtel desperate to convert #vodafoneidea customers @VodafoneIN seeing how crap your 4g speeds are, one just might 🤔 https://t.co/6qRHbtg2ve"
2020-02-11 09:46:22,@VodafoneIN have sent sms P2P to change from postpaid to prepaid.received customer care call but he put the call on hold when ask for reference number to convert from postpaid to prepaid. #Vodafonedown #vodafoneidea
2020-02-11 09:20:06,"@stockskibaat @ETMarkets @moneycontrolcom @BloombergQuint @livemint @_anujsinghal @blitzkreigm @Nigel__DSouza @varinder_bansal Yes I too have checked the status in SC website. Thanks 👍
Its ""Pending"".

Search with Part Name - Vodafone
 https://t.co/ewodkJJNar

@moneycontrolcom
@ETMarkets @AnilSinghvi_ @BloombergQuint @_ritusingh @varinder_bansal @_anujsinghal #yesbank #vodafoneidea @ConnectCOAI https://t.co/jg7nQH6JJK"
2020-02-11 08:51:39,"@seeknsave @VodafoneIN I have gone through worst with #vodafoneidea. I was with them with Orange, Hutch and now Vodafone and their customer service is very poor, rude and arrogant. We have to accept whatever they think is right. https://t.co/925L0YpOak"
2020-02-11 07:59:03,"RT @3gaganarora: Do you know the worst service provider of Telecom in Pune, India?  

I know!!! its #Vodafone #vodafoneidea #Pune #Punekars…"
2020-02-11 07:42:03,"#vodafoneidea ,I want activate my mobile no-9711100578, due to brain tumor I was hospitalised last 7 month,and number was alloted to someone ,it's really bad experience with Vodafone ."
2020-02-11 06:32:25,Welcome to the best 4g network #vodafoneidea @VodafoneIN #mumbai Andheri West 👏 https://t.co/wYACFdrIlV
2020-02-11 06:17:31,"@Idea #vodafoneidea #vodafone Good to see ""What an Idea sirji"" after long time 🙂😊.. network scenario is same for all service providers (including Jio) but good that they are improving slowly.."
2020-02-11 05:29:06,"RT @kamalds: Airtel Delhi has shut down its 3G network in Delhi. So if you own a smartphone without 4G capability, you will have to switch…"
2020-02-10 18:23:29,RT @Iamvikascsingh: Thank you #Jio for your  message. #Telecom sector really very smart. you have proved it..In the world nothing free of c…
2020-02-10 18:23:16,"RT @Iamvikascsingh: Reliance Jio invitation to customers.
#RelianceJio #Airtel #vodafoneidea https://t.co/rw2HAwlYiH"
2020-02-10 18:21:58,RT @Iamvikascsingh: New Tariff plan of the #vodafoneidea and #Airtel. it will be applicable by 3rd december. its almost 30-40 % increase of…
2020-02-10 14:35:55,"@VodafoneIN do change your plans from Vodafone Red to Vodafone dead, the network that is never available. #vodafoneidea Sucks."
2020-02-10 12:41:59,"@VodafoneIN When are you planning to callback, after I get frustrated and give in? Such a ridiculous customer support indeed, probably the reason Vodafone had to merge with Idea is because of the agents like you sitting behind the desk and harassing their customers #Vodafone #vodafoneidea"
2020-02-10 12:04:51,"@VodafoneIN This issue has still not been resolved and I am being harrassed by multiple phone calls and emails that just keep repeating the problem to me without any solution.
Why are you taking me in loops?
#vodafoneidea #chooseairtel #vodafoneapp #worstservice"
2020-02-10 08:56:29,I am facing #VodafoneIdea internet issue since last long time. I did many complaints in customer care &amp; also email but can't get the right solution. I just wasted my money because #badnetwork issue. this is one kind of #deceit with me. @Idea @VodaIdea_NEWS @idea_cares
2020-02-10 06:08:37,"RT @cubscribe: The three major telecom players, #RelianceJio, #BhartiAirtel, &amp; #VodafoneIdea have each approached state-run BBNL to lease d…"
2020-02-10 05:37:13,"Vodafone India facing poor network issues most of the places in Chennai. please take care. 
#vodafoneidea #Vodafonedown @VodafoneIN"
2020-02-10 05:01:16,"Horrrible internet service, from 3:00PM, 9th February 2020, (Madhoganj, Chilbila, Pratapgarh, U.P., 230403)
Only 2G connectivity and sometimes not any signal
 @VodafoneIN #VodafoneDown #VodafoneIdea"
2020-02-10 04:54:40,"RT @cubscribe: The three major telecom players, #RelianceJio, #BhartiAirtel, &amp; #VodafoneIdea have each approached state-run BBNL to lease d…"
2020-02-10 04:53:44,"The three major telecom players, #RelianceJio, #BhartiAirtel, &amp; #VodafoneIdea have each approached state-run BBNL to lease dark-fibre. My report for @IndianExpress 

https://t.co/zY5uL9kMTN"
2020-02-10 04:32:02,@VodafoneIN @DoT_India @TRAI @VodafoneIN @VodafoneIdeaIN @Vodafone_CEO @rsprasad @VodaIdea_NEWS  No action taken yet by any one after number of reminders and mails #vodafoneidea #vodafoneceo #ravindertakker https://t.co/z9juEjMGs2
2020-02-10 03:09:47,#Tatasteel firm posted loss -#Sail stock stake sale by Govt --Steel Sector on Negitive zone -While Telecom sector stocks #vodafoneidea &amp; #Airtel positive news flow -#stockstowatch #Trading #Equities #mondaythoughts #stockmarket #nifty #banknifty
2020-02-09 20:32:18,#vodafoneidea will keep cheating customers despite of knowing My monthly bill is 8-9k which is annually over 1 lac. No value to customer n service. Executive asked me to stay awake till 2 am to place d request as server is down. TL is nt available frequently misguided in d bill
